client_id,age,balance,average_spending,average_balance,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,gender_F,gender_M,has_deposits_no,has_deposits_yes,loan_no,loan_yes,has_insurance_n,has_insurance_y,has_mortgage_no,has_mortgage_yes,poutcome_failure,poutcome_success
505363107,31.0,191.2674165134153,-4.3276593486038495,253.9299239611655,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
505534570,40.0,-1.4535123032972965,2.4227641748894446,14.70710519990767,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
505783014,46.0,566.1925428847934,3.4075349247791653,468.0113010751879,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False
505895307,32.0,2341.589205997901,1.1789230762034095,2340.879518644506,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
505919418,39.0,387.43719727239943,-1.8811867001891165,417.2839526325185,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
505967509,62.0,1110.6399885400374,4.281762047407856,1061.4373710870238,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False
506052889,41.0,267.31166139416763,-0.8008037495689223,321.5706385869778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
506262444,38.0,1595.6907366191472,2.070935447367865,1503.8385721217005,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
506277747,59.0,1038.4222020196162,1.9714502756215007,1027.0377530716173,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False
506539299,59.0,1545.165187151566,-2.5790663408646926,1580.3546926369609,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
506570579,32.0,-246.73727202622,1.7580372240309612,-293.05256225426854,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
506720602,28.0,974.681294944601,3.9877034128864715,906.4694256876011,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False
506852118,52.0,1101.3510704224288,-0.6721787870324352,1108.6425728601446,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
507208091,55.0,3382.0584658178955,2.808292680840477,3337.5636424190993,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False
507489152,24.0,739.4761835146926,2.643160012788985,667.2339101287182,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False
507764865,32.0,3725.1070283861895,1.2686098753952684,3738.646793474043,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
508121650,27.0,4691.879188500569,-0.9798503871088178,4743.268792364844,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False
508179097,56.0,600.608732107769,-0.9431007337392885,572.8992756158696,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False
508404388,43.0,350.51022460759816,0.9518643946417137,393.7544999923202,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
508582308,41.0,306.70836692420295,-0.25075549567219013,367.7717553096584,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
508620492,46.0,975.1494664787066,3.3829684348881437,908.2236609838528,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
508638943,36.0,193.76129474374238,2.5768146653078015,187.68422960925471,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
508797479,55.0,12.93773652436932,-2.5989518615184917,40.221130245522765,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False
508892655,54.0,72.92765305770419,1.6212409696287426,14.376951183623431,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
509265588,26.0,940.084550208612,0.4394375873048966,911.5511270311031,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
509373383,57.0,747.2405681238542,6.337585007719895,713.4360196933729,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False
510073293,35.0,661.8541844682519,2.053535464104857,700.8154242081164,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
510196091,72.0,336.0647453886237,-8.256392569104346,423.2346029636759,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
510429756,25.0,152.23383977177917,-1.090110323785459,186.03614224910623,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False
510818569,31.0,233.724885247642,-1.0386291958604226,273.59376679325385,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False
510844895,35.0,1581.7436006993385,-5.790154080700477,1620.7786278671497,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
511222356,36.0,419.98227891259205,1.3782724562845623,443.9037981011396,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False
511231902,32.0,446.05676730921726,-2.242574298469697,488.1842194204673,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
511430288,41.233851784080514,195.8425260089464,2.4852542714091994,133.74997096860127,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
511738520,32.0,4874.410970338902,-4.403334119791834,4937.017692535041,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
511787908,45.0,472.5131508857015,-0.03345651495921629,470.5176880222588,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
511984264,40.0,4146.4659611857305,-0.26182837919099256,4148.422624143833,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
512235670,45.0,-477.8760438758352,3.0011638699089827,-489.0234487633695,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False
